Age,Total_Purchase,Account_Manager,Years,Num_Sites,Onboard_date_year,Onboard_date_month,Onboard_date_date,Location_Pincode,Onboard_date_hours,Onboard_date_minits,Onboard_date_second,Churn1
33.0,7492.9,0,6.71,7.0,2009,10,13,243,17,35,31,0
43.0,12068.39,1,3.59,7.0,2008,3,28,60669,21,32,43,0
40.0,7837.67,1,5.66,11.0,2009,5,18,979,15,10,36,0
45.0,9721.59,0,3.43,9.0,2006,7,24,5605,16,11,1,0
41.0,10028.23,1,5.52,9.0,2007,11,25,56171,17,41,30,0
34.0,10466.56,0,5.34,7.0,2016,11,7,3314,8,1,15,0
36.0,12879.7,0,4.7,9.0,2013,7,8,41199,19,24,53,0
49.0,13078.28,1,4.06,8.0,2008,2,22,59446,10,20,36,0
49.0,11584.59,1,4.84,6.0,2010,5,28,80,21,29,1,0
45.0,9874.69,1,2.41,9.0,2006,9,4,63593,7,20,52,0
34.0,12397.49,0,4.93,9.0,2016,1,24,91641,10,4,25,0
40.0,10780.71,1,5.33,9.0,2016,3,12,913,23,44,45,0
40.0,8801.13,0,7.52,6.0,2016,5,26,81459,20,27,2,0
45.0,7325.93,1,6.0,6.0,2009,5,16,918,11,3,26,0
36.0,7342.14,0,5.51,8.0,2015,10,8,115,18,55,5,0
37.0,12154.25,1,5.15,6.0,2015,6,17,9534,23,25,47,0
32.0,9472.72,1,1.0,10.0,2009,3,26,78,5,25,30,0
50.0,6857.29,0,4.69,6.0,2014,7,8,90,19,50,15,0
52.0,10133.36,0,4.6,7.0,2014,2,24,77435,17,27,19,0
51.0,4992.6,0,3.85,8.0,2016,2,12,701,22,38,3,0
50.0,12941.12,1,5.51,11.0,2015,6,23,45548,9,54,27,0
36.0,11040.16,0,4.52,8.0,2010,4,14,86871,22,3,19,0
35.0,8058.73,0,6.88,9.0,2016,2,29,40094,18,23,40,0
44.0,10638.65,0,5.54,6.0,2010,6,4,2556,3,4,12,0
49.0,10226.43,0,6.02,8.0,2014,2,27,6467,10,46,12,0
38.0,12020.62,0,4.41,8.0,2007,2,14,4962,0,56,53,0
51.0,12780.22,0,6.06,7.0,2015,4,4,7790,11,6,11,0
51.0,6662.59,1,5.27,9.0,2009,10,3,2458,9,42,47,0
38.0,10298.29,1,5.07,9.0,2015,5,31,4792,21,15,18,0
52.0,9065.28,0,3.99,5.0,2009,12,13,6720,18,17,2,0
44.0,8817.22,1,6.53,10.0,2009,9,23,4041,9,35,38,0
35.0,11391.46,1,7.59,10.0,2011,12,28,4379,11,2,25,0
43.0,12531.39,0,3.97,6.0,2013,4,28,5351,5,2,18,0
43.0,9200.69,1,2.6,11.0,2012,12,25,1690,6,18,0,0
52.0,13368.21,1,4.09,9.0,2006,12,23,16214,18,35,26,0
47.0,15878.11,1,2.05,8.0,2012,5,21,37362,12,56,15,0
33.0,7720.61,1,4.97,10.0,2012,4,16,90937,7,5,14,0
34.0,9270.9,0,6.19,7.0,2007,4,29,4146,18,47,2,0
44.0,8274.32,0,5.7,8.0,2016,7,21,202,2,39,27,0
38.0,9347.47,0,8.47,8.0,2006,1,23,8151,16,23,17,0
40.0,12453.72,1,4.83,9.0,2006,10,3,4030,9,45,0,0
39.0,8644.07,1,4.48,8.0,2016,5,14,451,14,37,8,0
45.0,11575.84,0,5.51,9.0,2012,8,2,75262,9,18,11,0
49.0,8268.74,1,5.21,8.0,2009,1,19,64,4,53,55,0
54.0,12147.83,1,4.17,8.0,2013,5,14,1537,16,58,55,0
48.0,8093.03,1,4.26,8.0,2016,10,12,1317,23,20,12,0
28.0,9090.43,1,5.74,10.0,2014,6,18,118,0,45,51,0
41.0,9552.57,0,3.81,8.0,2015,2,5,854,6,36,19,0
47.0,9004.44,0,3.79,8.0,2015,3,8,506,8,3,14,0
46.0,14361.38,0,4.52,8.0,2008,7,20,283,8,40,26,0
36.0,8972.54,0,5.23,8.0,2009,6,16,59,4,20,31,0
44.0,11611.28,0,5.8,11.0,2007,12,1,5035,21,35,58,0
43.0,9399.92,1,4.98,8.0,2014,8,7,132,7,57,26,0
37.0,7982.38,1,4.29,8.0,2009,1,15,349,17,39,15,0
36.0,6930.95,0,5.19,7.0,2013,6,1,271,17,31,57,0
38.0,11667.01,0,3.8,8.0,2015,10,21,726,23,30,18,0
31.0,5387.75,0,6.83,9.0,2008,2,7,226,9,54,3,0
33.0,10709.39,1,5.22,6.0,2006,2,2,11007,12,29,48,0
41.0,11623.42,1,4.18,9.0,2009,12,29,499,17,39,3,0
53.0,9683.85,0,5.89,8.0,2006,9,7,731,18,40,40,0
44.0,8819.13,1,4.38,10.0,2010,5,21,2927,4,43,55,0
44.0,7736.13,1,4.48,8.0,2013,6,6,2297,9,25,2,0
50.0,9248.87,0,4.56,9.0,2014,1,30,896,10,39,34,0
40.0,11916.26,0,4.51,7.0,2015,1,10,3046,0,21,48,0
50.0,9641.61,0,3.09,5.0,2010,6,9,43996,21,23,11,0
40.0,11362.95,0,4.37,11.0,2010,10,8,2519,22,11,5,0
40.0,10762.29,0,5.02,7.0,2015,2,8,5418,22,43,0,0
30.0,8874.83,0,5.56,9.0,2006,10,11,844,7,9,44,0
35.0,8297.87,0,5.42,8.0,2009,11,30,7000,6,1,6,0
33.0,5738.82,0,7.66,7.0,2014,8,2,423,9,5,53,0
41.0,11655.82,1,7.92,9.0,2007,8,30,5026,11,59,32,0
47.0,7362.18,0,6.57,7.0,2012,9,20,2871,8,19,58,0
43.0,10938.11,0,3.21,8.0,2006,1,26,2493,3,15,34,0
36.0,8514.8,1,4.01,11.0,2010,8,14,8191,10,50,22,0
34.0,8772.26,0,5.78,9.0,2014,2,14,930,14,40,14,0
46.0,7684.02,1,6.24,8.0,2011,4,26,48403,19,4,22,0
52.0,6805.48,1,6.05,9.0,2010,6,4,35333,12,28,32,0
30.0,6744.87,0,5.14,9.0,2014,4,10,30316,3,33,41,0
31.0,10058.87,1,6.54,7.0,2011,2,7,85837,17,54,22,0
40.0,9133.36,0,4.21,7.0,2015,1,19,9885,23,48,25,0
46.0,11580.56,1,3.43,9.0,2014,5,9,30890,4,48,30,0
41.0,10631.84,1,3.47,9.0,2008,4,12,461,10,56,35,0
32.0,10716.75,0,5.12,8.0,2006,9,27,550,19,54,44,0
41.0,10919.81,0,4.63,8.0,2013,4,7,27767,23,27,11,0
48.0,10241.32,1,7.25,7.0,2014,10,29,510,10,48,54,0
46.0,9171.56,1,5.02,8.0,2011,11,7,8486,15,5,12,0
40.0,7675.52,1,4.31,11.0,2012,5,27,63714,0,16,23,0
36.0,13308.01,0,5.07,8.0,2009,1,20,847,0,52,46,0
37.0,7961.21,0,2.91,9.0,2014,6,12,865,12,47,15,0
32.0,12403.6,0,4.99,7.0,2008,5,30,48681,3,35,34,0
46.0,10814.59,0,4.91,8.0,2010,5,9,773,12,25,7,0
31.0,8829.83,1,4.52,8.0,2006,2,2,6113,21,26,7,0
52.0,7170.66,1,4.53,7.0,2014,5,11,667,16,14,2,0
47.0,10332.16,1,4.89,9.0,2016,8,6,2959,0,18,54,0
41.0,14722.35,0,6.98,6.0,2011,5,28,8202,8,9,9,0
39.0,13532.85,1,5.63,9.0,2010,11,13,784,11,16,1,0
41.0,7683.97,1,6.17,7.0,2007,8,23,1005,19,38,19,0
47.0,6398.91,1,5.0,8.0,2013,2,16,931,16,40,14,0
37.0,14595.51,1,3.83,12.0,2007,1,2,7589,22,9,8,0
48.0,6783.99,1,3.89,8.0,2012,3,29,88,2,43,19,0
45.0,9317.12,1,6.93,6.0,2013,12,16,75047,7,56,6,0
40.0,10370.72,1,4.35,5.0,2016,3,28,478,2,6,48,0
42.0,12277.9,1,5.1,8.0,2009,1,20,10575,7,54,43,0
55.0,10056.55,0,4.98,8.0,2006,9,1,71,6,11,47,0
35.0,12398.62,1,5.6,9.0,2016,11,17,385,9,21,44,0
40.0,10290.14,0,4.6,10.0,2013,10,23,53895,1,16,36,0
49.0,9957.26,0,4.76,7.0,2009,9,1,96,11,37,22,0
35.0,13480.91,1,4.41,7.0,2008,6,19,6926,23,34,20,0
39.0,11670.73,0,6.45,8.0,2006,6,24,793,0,46,18,0
31.0,7073.61,0,5.73,9.0,2010,12,10,9831,11,20,20,0
45.0,9852.25,1,4.55,8.0,2009,8,14,41390,22,27,57,0
40.0,6402.3,0,4.28,7.0,2015,5,5,885,10,0,10,0
48.0,9282.99,0,4.32,6.0,2015,9,19,191,12,58,19,0
37.0,8884.39,0,6.16,7.0,2016,2,27,9249,17,13,8,0
46.0,13296.89,1,4.81,6.0,2011,9,14,63845,19,9,29,0
54.0,8092.55,1,4.55,10.0,2013,4,30,1175,5,34,23,0
39.0,9528.99,0,5.97,8.0,2010,1,2,4909,19,57,9,0
53.0,8122.34,0,3.51,9.0,2009,7,30,7248,7,28,6,0
41.0,14738.09,1,6.5,8.0,2008,6,8,57837,1,8,27,0
34.0,11687.29,0,4.54,7.0,2013,12,9,688,1,38,4,0
43.0,7948.18,0,3.88,7.0,2006,3,29,871,0,55,50,0
40.0,10180.59,1,6.5,10.0,2012,8,10,58605,9,19,49,0
44.0,8748.36,1,6.32,10.0,2015,10,6,4331,18,31,32,0
44.0,10445.76,0,7.02,8.0,2014,10,11,8204,14,8,10,0
34.0,9919.38,0,4.43,8.0,2015,8,6,2776,2,1,43,0
39.0,10741.9,0,5.48,8.0,2013,3,9,676,0,30,34,0
45.0,9649.26,1,3.77,9.0,2016,5,9,1651,0,40,38,0
46.0,12849.1,0,4.97,8.0,2014,8,3,54656,18,34,21,0
38.0,10770.82,0,4.99,10.0,2016,6,19,80338,1,23,45,0
35.0,8828.59,0,6.77,9.0,2008,7,23,653,6,9,7,0
48.0,9921.89,0,3.73,9.0,2013,9,15,6312,19,40,50,0
45.0,6977.56,0,6.94,11.0,2007,2,24,13664,23,32,47,0
44.0,8580.85,0,5.52,10.0,2011,7,25,605,18,58,34,0
46.0,10469.5,0,6.54,10.0,2011,3,24,753,17,1,0,0
55.0,8907.17,1,7.6,11.0,2016,1,7,8392,23,17,56,0
46.0,10050.61,0,4.99,7.0,2009,11,6,68569,13,24,18,0
38.0,10522.6,1,5.46,10.0,2007,12,27,498,12,11,14,0
34.0,9265.59,0,5.77,8.0,2013,6,24,597,6,57,13,0
40.0,10930.16,1,6.63,7.0,2014,5,28,540,16,8,41,0
45.0,10668.91,0,7.21,8.0,2011,9,21,253,5,53,13,0
47.0,11335.97,0,6.84,6.0,2014,6,26,7770,2,50,21,0
38.0,9826.29,0,4.93,8.0,2010,1,9,502,8,46,37,0
37.0,10565.59,0,4.76,10.0,2006,1,28,59027,1,22,53,0
44.0,9855.18,0,6.94,7.0,2011,6,10,551,20,4,28,0
51.0,7810.06,0,5.99,9.0,2012,8,9,728,19,53,53,0
39.0,11144.51,0,4.25,9.0,2008,3,7,57559,11,4,14,0
50.0,8929.88,0,5.63,7.0,2012,4,22,69666,17,32,15,0
35.0,9435.2,1,6.23,7.0,2006,3,29,715,18,27,6,0
40.0,11553.65,1,4.43,6.0,2011,8,29,3004,6,35,54,0
60.0,9621.04,1,7.65,8.0,2013,3,6,98190,7,43,23,0
43.0,11401.42,0,3.63,10.0,2014,8,23,7234,17,3,38,0
43.0,10491.4,1,4.23,8.0,2014,9,14,7029,6,55,15,0
44.0,10585.86,0,5.54,8.0,2006,3,23,946,14,1,51,0
52.0,10697.72,0,8.35,8.0,2013,5,14,8605,23,24,10,0
37.0,11430.75,0,5.99,10.0,2015,1,2,7260,20,11,15,0
35.0,7759.15,1,6.06,10.0,2013,7,18,826,22,25,7,0
42.0,13081.64,0,4.66,9.0,2012,5,12,896,13,3,25,0
33.0,4711.89,0,4.97,7.0,2009,9,24,158,1,6,30,0
36.0,12252.57,0,5.13,8.0,2014,2,11,186,19,43,34,0
39.0,13029.61,1,4.83,8.0,2015,11,9,4019,2,41,26,0
43.0,10746.69,0,8.62,9.0,2011,8,30,7082,12,50,46,0
45.0,8665.79,0,5.09,9.0,2008,8,31,1615,5,40,54,0
34.0,5447.16,1,4.13,9.0,2014,1,13,489,16,11,54,0
37.0,9772.95,1,3.81,8.0,2013,6,19,7960,11,25,41,0
41.0,7464.08,0,3.74,8.0,2008,3,10,87999,0,42,38,0
34.0,12567.53,0,3.36,11.0,2009,4,2,512,10,0,51,0
36.0,11274.98,0,4.12,10.0,2015,3,24,25793,15,9,50,0
42.0,9635.87,1,2.43,9.0,2013,12,10,91,16,6,29,0
48.0,13743.12,1,4.83,7.0,2016,5,24,35166,4,2,24,0
45.0,8871.53,0,3.76,8.0,2007,3,6,205,12,55,46,0
34.0,6131.92,0,4.17,9.0,2013,2,13,12801,3,34,18,0
40.0,12043.27,1,5.04,7.0,2013,2,14,486,3,5,33,0
40.0,12919.92,0,4.23,11.0,2009,10,29,7488,16,25,56,0
38.0,10367.14,0,5.92,9.0,2014,2,11,478,20,45,38,0
44.0,9063.16,1,4.76,8.0,2012,12,17,862,4,57,51,0
40.0,10606.97,1,4.11,10.0,2013,3,19,26996,10,44,41,0
42.0,8558.52,0,5.36,7.0,2009,6,4,10282,17,54,25,0
43.0,11375.25,1,5.09,9.0,2013,4,29,6510,23,11,25,0
48.0,8514.24,0,4.61,9.0,2007,9,21,68861,20,21,59,0
39.0,12019.93,0,4.87,10.0,2010,9,26,733,3,46,36,0
38.0,9419.66,1,5.24,9.0,2006,3,26,863,0,38,2,0
33.0,10309.71,1,2.96,7.0,2014,1,28,893,7,38,46,0
47.0,10313.06,0,5.44,8.0,2010,11,8,496,2,42,38,0
34.0,13460.92,1,3.67,7.0,2007,5,25,53283,8,54,55,0
54.0,10216.59,0,2.77,7.0,2008,1,17,8764,16,1,24,0
37.0,12766.24,0,3.72,9.0,2010,6,14,12928,20,59,29,0
38.0,11360.99,0,4.5,7.0,2008,8,6,33021,5,26,39,0
47.0,9166.22,0,3.51,9.0,2015,3,19,215,5,4,2,0
41.0,8996.04,1,6.19,9.0,2011,4,20,866,6,33,42,0
55.0,9743.57,0,5.89,8.0,2009,7,11,631,5,41,15,0
43.0,7686.13,1,7.17,8.0,2016,9,27,7448,7,0,35,0
29.0,13255.05,1,4.89,8.0,2016,2,21,9334,14,20,41,0
48.0,8403.02,0,3.61,11.0,2016,3,13,80,7,22,59,0
43.0,7277.27,1,5.98,8.0,2014,9,20,510,3,34,14,0
46.0,9844.79,0,3.57,11.0,2010,1,3,6574,10,44,43,0
42.0,7529.23,1,5.86,7.0,2006,2,15,913,12,9,15,0
46.0,4111.4,0,3.93,8.0,2010,2,18,7772,18,40,0,0
45.0,8389.84,1,6.81,5.0,2009,8,19,4964,8,6,4,0
40.0,7864.63,0,4.56,9.0,2008,9,11,2736,19,53,58,0
39.0,8677.62,0,5.2,7.0,2007,2,26,210,18,24,44,0
33.0,11370.28,1,4.4,6.0,2010,3,8,580,19,38,23,0
44.0,13915.9,0,4.61,9.0,2008,4,4,636,4,4,53,0
35.0,10999.05,0,4.76,10.0,2009,2,8,831,13,41,53,0
39.0,7636.98,0,5.56,9.0,2013,2,20,741,7,41,36,0
38.0,9461.83,0,4.9,10.0,2012,8,2,176,14,55,41,0
38.0,100.0,0,5.27,5.0,2006,10,3,1511,9,1,48,0
53.0,9655.25,0,4.44,10.0,2006,10,19,30920,1,12,4,0
45.0,15188.65,0,6.17,8.0,2010,7,7,285,22,11,21,0
49.0,14124.0,1,3.02,10.0,2014,12,17,567,2,27,36,0
44.0,14155.97,1,6.99,8.0,2006,5,31,162,9,24,41,0
43.0,11334.3,0,3.47,9.0,2014,1,21,600,22,14,47,0
34.0,7818.13,0,6.11,8.0,2006,3,2,3334,1,45,25,0
47.0,11520.18,1,5.07,9.0,2014,12,4,73285,9,9,43,0
47.0,7996.78,1,5.45,8.0,2009,7,23,32,6,5,22,0
27.0,8628.8,1,5.3,7.0,2016,4,11,2786,8,58,24,0
39.0,10292.19,0,4.99,8.0,2015,11,12,2091,3,6,28,0
32.0,11540.86,0,3.0,7.0,2008,12,30,3028,8,28,26,0
40.0,7490.92,0,4.75,5.0,2013,8,5,341,20,26,59,0
39.0,4316.73,1,4.79,9.0,2006,6,16,686,14,31,30,0
41.0,11738.88,0,7.27,9.0,2009,6,26,390,18,6,47,0
38.0,15509.97,0,4.65,8.0,2006,7,6,590,2,38,21,0
52.0,12010.74,0,5.09,8.0,2010,2,26,824,16,33,36,0
43.0,5907.07,0,5.89,8.0,2011,2,12,9462,1,22,55,0
39.0,10510.95,0,2.87,9.0,2009,6,28,321,11,42,32,0
43.0,8914.46,0,6.49,7.0,2008,4,21,7255,23,26,57,0
38.0,5353.97,0,6.25,9.0,2012,1,17,85040,0,39,22,0
36.0,12495.15,0,4.86,9.0,2016,6,8,5304,11,44,18,0
45.0,13118.56,0,4.89,7.0,2010,5,16,2518,9,0,45,0
39.0,5846.65,1,6.65,9.0,2007,3,27,504,15,23,44,0
37.0,7239.49,1,5.01,9.0,2013,4,18,513,6,3,0,0
36.0,14003.88,1,3.54,6.0,2007,3,25,66,22,58,58,0
43.0,9891.3,0,5.75,11.0,2015,3,29,22500,18,43,13,0
39.0,9655.42,1,5.5,8.0,2011,9,1,2910,16,47,27,0
31.0,10182.6,1,3.77,8.0,2012,10,19,414,2,30,29,0
41.0,11316.69,0,6.23,10.0,2007,4,14,281,21,21,11,0
43.0,6065.64,1,4.86,7.0,2011,1,26,69465,13,35,32,0
41.0,8907.76,0,6.99,7.0,2016,9,9,81421,3,56,57,0
45.0,9773.22,1,3.79,10.0,2009,6,4,205,9,14,47,0
50.0,8193.77,0,5.13,8.0,2011,9,30,2819,21,43,15,0
30.0,10183.98,1,5.14,9.0,2009,2,13,1005,23,12,29,0
44.0,9815.03,1,4.9,9.0,2016,5,29,40488,6,0,9,0
43.0,6098.15,0,3.74,8.0,2014,2,19,55334,4,42,17,0
45.0,13100.75,1,7.79,10.0,2010,5,8,4983,1,45,27,0
40.0,10638.66,0,4.35,10.0,2008,7,26,9411,11,52,14,0
50.0,10358.08,0,5.41,8.0,2014,7,31,7364,11,31,11,0
46.0,7638.13,1,4.91,9.0,2007,3,15,8169,5,45,30,0
42.0,10807.46,1,6.74,7.0,2007,10,10,66383,17,28,55,0
37.0,11945.5,1,5.37,8.0,2008,3,7,25364,6,37,54,0
48.0,13597.5,0,6.45,8.0,2013,5,2,5248,22,34,9,0
47.0,7364.12,1,3.65,9.0,2012,1,5,77842,20,6,26,0
42.0,8934.99,1,6.21,8.0,2010,10,26,46278,19,1,20,0
34.0,13672.54,0,6.05,6.0,2016,3,5,412,13,19,4,0
44.0,9446.84,0,4.59,10.0,2008,11,26,95806,23,15,26,0
36.0,11082.13,0,4.84,9.0,2012,4,5,6857,16,54,43,0
38.0,10005.91,1,5.44,9.0,2009,3,31,21549,19,37,44,0
38.0,11227.39,1,5.71,9.0,2011,4,5,586,7,23,43,0
46.0,7876.84,1,6.41,10.0,2015,2,8,56573,10,45,13,0
39.0,10413.93,0,3.75,11.0,2009,9,17,9373,13,18,33,0
36.0,11079.61,1,4.12,9.0,2011,9,16,236,1,39,35,0
36.0,12192.94,1,6.46,9.0,2015,3,2,719,20,54,14,0
43.0,8007.18,1,5.45,8.0,2009,4,13,40205,22,54,21,0
43.0,6471.68,0,4.93,9.0,2008,6,19,72663,1,29,54,0
33.0,14160.05,1,4.61,7.0,2015,11,19,303,9,40,39,0
39.0,11490.75,0,4.93,8.0,2014,12,23,783,2,56,42,0
40.0,11338.94,0,6.23,7.0,2007,8,17,8489,9,17,57,0
28.0,11245.38,0,6.72,8.0,2016,12,9,42425,9,29,39,0
40.0,13987.59,1,5.58,7.0,2016,2,29,3077,7,42,15,0
48.0,12810.16,0,2.21,10.0,2015,3,27,779,4,57,10,0
45.0,10976.03,0,4.5,10.0,2014,7,13,881,21,28,58,0
48.0,7737.57,1,4.19,9.0,2009,5,29,16913,14,47,18,0
45.0,7748.34,0,4.2,8.0,2008,10,29,467,16,46,6,0
55.0,8270.52,1,5.15,8.0,2014,2,27,7834,17,24,46,0
32.0,11715.72,0,4.73,9.0,2010,1,11,8092,4,57,14,0
48.0,9219.4,1,5.91,6.0,2011,8,4,5272,2,52,44,0
45.0,5347.74,1,5.62,10.0,2014,7,27,366,23,34,41,0
42.0,9261.41,0,3.92,9.0,2009,6,27,7816,5,38,40,0
41.0,11789.33,0,4.61,9.0,2006,7,4,6339,11,18,36,0
44.0,14023.22,1,3.49,10.0,2015,7,16,80309,5,42,31,0
36.0,9993.5,0,6.6,6.0,2014,2,25,6626,2,59,2,0
41.0,6535.91,0,4.83,11.0,2014,2,17,9780,8,26,10,0
44.0,12835.19,1,5.44,7.0,2015,5,6,3227,22,58,50,0
42.0,11654.34,0,5.06,10.0,2007,4,8,5651,11,12,32,0
45.0,12200.96,1,4.7,6.0,2007,4,7,2464,7,12,42,0
34.0,12813.91,0,2.41,7.0,2006,1,17,118,22,25,40,0
36.0,10345.19,1,4.84,10.0,2016,4,22,7433,21,7,11,0
49.0,8232.11,0,6.84,8.0,2006,4,18,1484,10,56,21,0
52.0,14838.84,0,5.12,8.0,2010,3,20,30813,11,41,52,0
43.0,9541.45,0,6.05,8.0,2008,9,27,97254,5,35,16,0
46.0,7424.11,0,4.83,9.0,2006,10,26,2804,0,50,30,0
37.0,7062.59,1,4.56,9.0,2007,12,11,4475,4,16,54,0
51.0,10776.82,0,5.1,5.0,2007,1,5,667,20,48,18,0
50.0,13247.31,0,3.48,6.0,2010,6,25,6699,21,1,36,0
40.0,8610.43,1,5.08,7.0,2014,6,28,9446,1,42,32,0
48.0,8863.36,0,6.35,7.0,2008,3,24,63692,13,32,50,0
39.0,13574.53,1,5.69,10.0,2014,4,23,1008,10,59,55,0
41.0,14216.37,1,1.81,8.0,2013,9,11,34494,11,5,40,0
48.0,11555.21,1,4.45,8.0,2007,9,18,614,14,11,53,0
55.0,5720.98,1,6.63,8.0,2013,1,30,147,1,58,46,0
38.0,8370.15,0,8.6,5.0,2009,1,24,29252,14,58,51,0
43.0,9060.28,1,4.95,6.0,2010,10,15,906,11,16,1,0
44.0,7193.84,0,6.22,7.0,2016,11,7,34011,8,0,39,0
49.0,12893.19,0,5.13,7.0,2009,4,9,5737,0,38,23,0
45.0,13896.99,0,4.26,8.0,2009,11,11,2974,23,33,43,0
43.0,12378.57,1,4.04,8.0,2007,8,7,68378,6,0,0,0
42.0,11768.71,1,6.24,7.0,2007,5,31,652,9,21,30,0
32.0,8011.38,0,5.35,10.0,2013,12,21,9161,4,31,52,0
43.0,16955.76,0,7.04,8.0,2007,11,14,33165,7,55,14,0
43.0,10530.33,1,4.14,7.0,2014,2,16,74415,4,4,23,0
42.0,11783.81,1,5.27,7.0,2010,9,27,451,5,53,21,0
48.0,8824.84,1,5.93,7.0,2014,1,15,43,2,11,40,0
49.0,8131.64,1,7.1,7.0,2011,4,27,39704,0,14,40,0
31.0,12264.68,1,5.88,8.0,2014,1,14,524,14,18,4,0
35.0,3825.7,0,4.28,8.0,2006,5,15,984,18,2,51,0
44.0,11597.38,0,3.45,7.0,2006,7,3,895,22,29,58,0
55.0,5977.46,1,5.02,7.0,2010,4,3,79373,5,46,8,0
41.0,9608.45,0,5.81,7.0,2008,10,26,97,14,34,31,0
37.0,10348.37,1,7.65,6.0,2006,4,20,1753,0,24,51,0
41.0,13135.26,1,5.27,9.0,2014,5,1,941,13,7,9,0
34.0,12760.01,0,3.87,8.0,2007,2,2,574,12,44,23,0
39.0,9848.4,1,6.73,10.0,2011,3,28,2165,1,58,13,0
37.0,11517.19,1,8.34,11.0,2009,8,16,3738,5,26,52,0
37.0,8316.89,0,3.6,8.0,2014,9,17,86043,10,5,20,0
40.0,7762.73,1,4.66,10.0,2008,7,26,613,3,12,54,0
49.0,13510.96,1,6.39,9.0,2006,9,24,4708,2,31,26,0
42.0,10442.37,0,5.58,5.0,2006,5,4,6414,12,31,49,0
35.0,10550.87,1,5.72,9.0,2010,4,21,2900,15,26,30,0
31.0,5304.6,0,5.29,9.0,2008,4,13,495,2,54,26,0
44.0,10157.21,0,6.14,7.0,2006,5,10,78444,17,23,8,0
42.0,12975.35,1,4.47,7.0,2006,9,19,533,17,17,11,0
38.0,6574.25,0,6.18,9.0,2008,12,15,3542,20,1,27,0
33.0,12638.51,1,5.01,8.0,2006,8,11,9180,6,36,15,0
48.0,10746.37,1,4.22,8.0,2006,2,18,92600,1,22,53,0
46.0,12873.63,1,5.73,7.0,2006,10,19,8008,6,20,10,0
49.0,12681.35,0,3.68,5.0,2014,5,24,589,5,29,40,0
46.0,7730.53,1,5.3,8.0,2008,10,30,226,12,58,22,0
46.0,8603.6,0,6.44,9.0,2012,3,19,645,22,7,11,0
42.0,8218.63,0,5.9,9.0,2007,12,27,275,6,36,33,0
34.0,9401.99,1,8.25,9.0,2012,6,30,10592,0,44,45,0
39.0,6127.84,0,4.22,9.0,2011,8,1,417,1,56,9,0
44.0,11794.91,0,6.32,6.0,2013,2,20,446,19,36,40,0
41.0,8143.38,1,2.64,5.0,2008,11,11,4046,18,59,37,0
40.0,11873.76,1,6.5,8.0,2011,8,22,92927,14,22,42,0
22.0,11254.38,1,4.96,8.0,2012,6,23,3092,8,40,29,0
46.0,8951.42,0,4.13,8.0,2009,3,6,62940,1,34,19,0
43.0,8662.18,1,7.31,8.0,2010,4,17,3589,8,59,35,0
36.0,8918.52,0,3.62,8.0,2016,9,18,2109,16,37,16,0
34.0,13976.64,0,5.16,8.0,2010,12,24,10155,13,44,30,0
44.0,6498.85,0,6.34,9.0,2008,3,19,59,7,19,33,0
39.0,9303.36,0,4.19,10.0,2013,1,20,91214,8,27,5,0
40.0,8083.76,0,4.76,7.0,2009,2,24,5487,20,56,56,0
42.0,16371.42,1,3.84,10.0,2014,12,18,2384,16,51,16,0
32.0,5756.12,0,5.9,8.0,2012,5,1,35985,12,42,4,0
41.0,9574.64,1,3.72,7.0,2016,7,4,1293,20,8,46,0
42.0,6623.97,0,5.4,8.0,2015,11,6,324,23,41,45,0
28.0,8670.98,0,3.99,6.0,2006,11,5,88565,12,19,57,0
40.0,12542.76,1,5.03,8.0,2016,11,21,832,11,16,13,0
46.0,11832.86,1,6.01,8.0,2007,12,20,85111,4,37,53,0
33.0,12249.96,0,2.96,8.0,2014,8,9,1294,3,31,31,0
49.0,11695.04,1,5.64,9.0,2007,10,12,126,1,48,51,0
41.0,9000.05,0,5.59,6.0,2013,10,2,50771,8,18,44,0
44.0,12227.39,0,6.46,7.0,2009,10,12,6571,23,22,40,0
38.0,10788.67,0,4.98,7.0,2006,5,8,29954,3,13,35,0
37.0,10076.71,0,6.5,7.0,2013,1,17,996,12,39,52,0
28.0,11204.23,0,3.67,11.0,2012,10,25,1565,20,54,44,0
39.0,14425.74,0,5.91,6.0,2009,5,3,939,10,23,56,0
46.0,9988.68,1,5.44,8.0,2015,1,27,99930,17,1,19,0
43.0,8261.89,0,7.36,9.0,2008,3,25,1975,15,58,18,0
34.0,9779.12,0,5.89,9.0,2009,10,2,2835,13,48,4,0
51.0,10328.42,1,5.12,7.0,2015,5,14,123,11,28,50,0
38.0,12913.55,1,4.73,7.0,2007,11,16,9071,1,2,38,0
37.0,7189.31,0,6.87,10.0,2016,1,2,421,20,36,49,0
39.0,18026.01,1,3.82,9.0,2016,2,28,482,7,42,24,0
26.0,8939.61,0,4.54,7.0,2007,9,22,255,9,46,47,0
50.0,11294.45,1,2.17,10.0,2013,7,8,292,17,40,46,0
42.0,8271.02,0,4.24,9.0,2013,10,9,561,13,57,29,0
44.0,5002.58,0,4.57,11.0,2009,9,24,341,19,34,31,0
45.0,11187.93,1,4.95,9.0,2015,9,27,7800,20,20,8,0
51.0,9764.39,1,6.03,8.0,2014,6,30,763,6,15,1,0
37.0,9499.3,1,6.81,8.0,2015,3,9,357,18,14,17,0
